0.447247505,1.106197,10.55744171,-0.003391385,-0.076223001,0.002834601,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,46.0,21/10/07 02:35:27:315,0,0
0.447247505,1.106197,10.55744171,-0.003391385,-0.076223001,0.002834601,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,65.0,21/10/07 02:35:27:335,0,0
0.447247505,1.106197,10.55744171,-0.003391385,-0.076223001,0.002834601,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,84.0,21/10/07 02:35:27:354,0,0
0.447247505,1.106197,10.55744171,0.016843613,0.031341985,0.002834601,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,103.0,21/10/07 02:35:27:373,0,0
0.447247505,1.106197,10.55744171,0.016843613,0.031341985,0.002834601,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,122.0,21/10/07 02:35:27:392,0,0
0.447247505,1.106197,10.55744171,-0.025756385,0.046251982,0.003899602,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,144.0,21/10/07 02:35:27:414,0,0
0.447247505,1.106197,10.55744171,-0.032146387,0.036666989,-0.020595398,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,162.0,21/10/07 02:35:27:432,0,0
0.447247505,1.106197,10.55744171,-0.032146387,0.036666989,-0.020595398,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7769585,100.6745823,0.0,193.0,21/10/07 02:35:27:462,0,0
0.447247505,1.106197,10.55744171,-0.032146387,0.036666989,-0.020595398,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,213.0,21/10/07 02:35:27:482,0,0
0.447247505,1.106197,10.55744171,-0.032146387,0.036666989,-0.020595398,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,231.0,21/10/07 02:35:27:501,0,0
0.447247505,1.106197,10.55744171,-0.032146387,0.036666989,-0.020595398,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,249.0,21/10/07 02:35:27:519,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,271.0,21/10/07 02:35:27:541,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,293.0,21/10/07 02:35:27:562,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,313.0,21/10/07 02:35:27:582,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,333.0,21/10/07 02:35:27:602,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,352.0,21/10/07 02:35:27:622,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,371.0,21/10/07 02:35:27:641,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,390.0,21/10/07 02:35:27:659,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,409.0,21/10/07 02:35:27:679,0,0
0.054385498,0.090504996,10.65565777,-0.004456386,0.033471987,-0.023790397,2.978092194,34.73714828,16.24911499,-0.040067248,-0.070216037,-0.099889629,0.366991699,1.220746875,9.723449707,13.7771598,100.6743118,7.372242928,428.0,21/10/07 02:35:27:698,0,0
