1.023696899,7.378479004,2.807434082,0.11050415,-0.013748169,-0.023345947,-105.8624268,-61.02142334,92.38128662,1.67815125,-1.272459984,-0.738331497,0.268406987,9.234845161,3.288766861,-7.9167796,112.6298929,6.070472717,578872.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
0.14263916,7.349746704,2.658996582,0.092926025,0.195571899,0.025650024,-108.4136963,-64.02130127,93.13201904,2.090708733,-1.208975673,-0.305580199,0.267767847,9.234666824,3.289320707,-7.9167796,112.6298929,6.070472717,578890.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
0.300643921,8.465438843,2.965454102,-0.031173706,-0.013748169,-0.07182312,-108.8623047,-61.77062988,90.58227539,2.421833038,-1.204982638,0.084760889,0.256728321,9.235197067,3.288709402,-7.9167796,112.6298929,6.070472717,578910.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
0.23840332,7.637039185,3.7603302,-0.009338379,-0.113891602,-0.11177063,-109.312439,-62.37182617,91.93267822,2.304831266,-1.112467527,-0.063314833,0.246319562,9.240176201,3.275496721,-7.9167796,112.6298929,6.070472717,578928.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
-0.020172119,10.17010498,3.104324341,-0.038101196,0.041107178,-0.015884399,-109.312439,-62.37182617,91.93267822,2.304831266,-1.112467527,-0.063314833,0.239786476,9.236765862,3.285583735,-7.9167796,112.6298929,6.070472717,578947.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
-1.629074097,8.968215942,2.438735962,-0.071121216,0.148162842,0.008071899,-106.7626953,-61.92169189,91.93267822,2.491950274,-1.31626761,0.15817526,0.229033723,9.240358353,3.276235819,-7.9167796,112.6298929,6.070472717,578966.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
-0.029754639,8.163772583,4.502532959,0.06842041,-0.193786621,-0.021743774,-107.963562,-62.67089844,92.23175049,2.264927626,-1.329229832,-0.080974884,0.23067762,9.239274979,3.279172421,-7.9167796,112.6298929,6.070472717,578984.0,Sat Jul 04 10:15:48 GMT+07:00 2020,0,0
-0.05847168,8.767105103,4.559997559,0.074279785,-0.00630188,0.055480957,-107.3623657,-61.77062988,92.08221436,2.316159248,-1.020165563,-0.066600189,0.232297808,9.237879753,3.282986403,-7.9167796,112.6298929,6.070472717,579003.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
-0.829406738,8.068008423,1.806655884,-0.102554321,0.213684082,0.093826294,-106.312561,-64.02130127,93.43261719,2.656848907,-1.118965268,0.313183457,0.22970669,9.236813545,3.286165953,-7.9167796,112.6298929,6.070472717,579021.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
-0.776733398,6.779922485,2.764343262,0.05670166,0.009674072,0.005950928,-106.463623,-61.92169189,92.98248291,2.828206539,-1.256363153,0.511975944,0.231329739,9.238632202,3.280938148,-7.9167796,112.6298929,6.070472717,579040.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
1.124252319,8.087158203,4.655761719,0.070022583,-0.229476929,-0.094726563,-108.1130981,-63.27056885,93.13201904,2.385599852,-0.995716393,0.011076975,0.243933201,9.240234375,3.275505543,-7.9167796,112.6298929,6.070472717,579059.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
1.330154419,10.69204712,3.506546021,0.152587891,0.019805908,0.059204102,-105.5633545,-65.52124023,93.88275146,1.87096858,-1.226802945,-0.567745864,0.253282458,9.245466232,3.25999856,-7.9167796,112.6298929,6.070472717,579078.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
0.5496521,11.00808716,1.303878784,-0.262863159,0.033111572,0.113006592,-105.5633545,-62.5213623,90.58227539,2.522326469,-1.398296356,0.204391554,0.259922236,9.237885475,3.280898571,-7.9167796,112.6298929,6.070472717,579097.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
-0.944335938,7.148635864,0.159454346,-0.084976196,0.146560669,-0.046783447,-108.2626343,-63.72070313,91.1819458,-3.100847483,-1.012756824,0.915112793,0.247152597,9.245538712,3.260262489,-7.9167796,112.6298929,6.070472717,579116.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
0.377258301,7.914779663,7.203186035,0.131271362,-0.529342651,-0.145324707,-108.1130981,-62.07122803,91.33148193,2.257577658,-0.930806935,-0.135435462,0.269617856,9.244459152,3.261543751,-7.9167796,112.6298929,6.070472717,579136.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
1.172134399,10.54360962,2.802642822,-0.066864014,0.289306641,0.154022217,-106.6131592,-62.5213623,90.88134766,2.06665349,-1.112064838,-0.352921396,0.277094066,9.236651421,3.282966137,-7.9167796,112.6298929,6.070472717,579155.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
-0.226074219,9.739151001,-0.697677612,-0.008804321,1.044586182,0.326583862,-106.0134888,-62.37182617,92.23175049,-1.200272083,-1.495634913,2.828230858,0.276069432,9.239279747,3.275649548,-7.9167796,112.6298929,6.070472717,579174.0,Sat Jul 04 10:15:48 GMT+07:00 2020,1,99
