-2.195482969,4.583699226,8.468291283,-0.340673447,-0.595758498,0.154768825,27.60000038,6.300001144,-15.40000057,-0.968421876,-0.48262769,0.25367409,-2.350954533,4.508542538,8.385489464,0.0,0.0,0.0,224.0,210102T081243801,0,0
-1.984793186,4.335899353,8.271966934,-0.192844048,-0.444263965,0.21585536,27.5,6.300001144,-15.60000134,-0.982358396,-0.471378207,0.235490233,-2.193964958,4.449860096,8.459057808,0.0,0.0,0.0,253.0,210102T081243832,0,0
-1.364694953,3.860650301,8.257601738,-0.126870602,-0.304375827,0.15965575,27.29999924,6.399999619,-16.10000038,-1.038165927,-0.432186425,0.163784876,-2.06566596,4.421611309,8.506043434,0.0,0.0,0.0,282.0,210102T081243860,0,0
-1.276109457,3.79241538,8.215703011,-0.114653304,-0.221298143,0.027097985,27.20000076,6.399999619,-16.29999924,-1.042094469,-0.427944988,0.154094294,-2.006163836,4.405652523,8.528535843,0.0,0.0,0.0,302.0,210102T081243880,0,0
-1.795651317,4.265270233,8.244433403,-0.099992543,-0.075912222,-0.060866609,27.10000038,6.5,-16.5,-0.971898377,-0.46803841,0.21445249,-1.97350502,4.385954857,8.546290398,0.0,0.0,0.0,322.0,210102T081243900,0,0
-1.951274395,4.31554842,8.66940403,-0.046236396,0.035265252,-0.02971248,26.95599937,6.611000061,-16.78000069,-0.964399695,-0.452094972,0.221386746,-1.971599817,4.361404896,8.559282303,0.0,0.0,0.0,354.0,210102T081243932,0,0
-2.037465572,4.362235546,8.834604263,-0.03829515,-0.000165,-0.013219118,26.56699944,6.773000717,-17.46699905,-0.939068913,-0.448444068,0.226660281,-1.981965184,4.349644661,8.562872887,0.0,0.0,0.0,383.0,210102T081243961,0,0
-2.087743998,4.411316395,8.825027466,-0.031575628,-0.044758093,-0.01688431,26.4810009,6.916999817,-17.81299973,-0.920891523,-0.452739,0.232300058,-1.980919003,4.342565536,8.566706657,0.0,0.0,0.0,402.0,210102T081243980,0,0
-2.094926596,4.438849926,8.853757858,-0.029132165,-0.08079914,-0.011997388,26.39599991,6.86400032,-17.86499977,-0.91912806,-0.453905255,0.232341334,-1.972707391,4.336277962,8.571785927,0.0,0.0,0.0,422.0,210102T081244000,0,0
-2.023100376,4.450820923,8.593987465,-0.029743031,-0.087518662,-0.00527787,26.25699997,6.909999847,-17.95400047,-0.907813966,-0.466937602,0.231199354,-1.959219337,4.330850601,8.577620506,0.0,0.0,0.0,442.0,210102T081244020,0,0
-1.959654093,4.400542736,8.537723541,-0.032186493,-0.078966551,0.00022,26.20000076,6.899999619,-18.10000038,-0.909635961,-0.465534002,0.225620896,-1.946036339,4.326039791,8.583047867,0.0,0.0,0.0,461.0,210102T081244039,0,0
-1.929726601,4.343081951,8.573636055,-0.037073418,-0.074079625,0.002663379,26.10000038,6.899999619,-18.39999962,-0.909286201,-0.458996147,0.22138755,-1.933464646,4.320928574,8.588461876,0.0,0.0,0.0,481.0,210102T081244058,0,0
-1.917755604,4.310760021,8.582015991,-0.043792933,-0.091183856,0.009993761,25.89999962,6.899999619,-18.60000038,-0.904860198,-0.45578596,0.219850197,-1.920948267,4.315229893,8.594133377,0.0,0.0,0.0,503.0,210102T081244080,0,0
-1.883039594,4.252102375,8.508993149,-0.056010239,-0.089351259,0.013658953,25.79999924,7.0,-18.79999924,-0.899469376,-0.453932136,0.217789888,-1.904511452,4.308214664,8.601308823,0.0,0.0,0.0,524.0,210102T081244101,0,0
-1.872265697,4.266467571,8.440757751,-0.078612253,-0.080188274,0.006328569,25.70000076,7.0,-19.0,-0.89119482,-0.458407164,0.218278483,-1.889680624,4.299089432,8.609142303,0.0,0.0,0.0,547.0,210102T081244121,0,0
-1.777694821,4.253299236,8.402450562,-0.09938167,-0.047812421,-0.002834409,25.60000038,7.100000381,-19.20000076,-0.890487373,-0.459828407,0.208494067,-1.877380729,4.286261082,8.618225098,0.0,0.0,0.0,570.0,210102T081244145,0,0
-1.756146908,4.181473255,8.555679321,-0.108544648,0.019993624,-0.016273445,25.5,7.100000381,-19.39999962,-0.896216094,-0.450652242,0.200894058,-1.87035358,4.261052132,8.632241249,0.0,0.0,0.0,591.0,210102T081244168,0,0
-1.78368032,4.203021049,8.647856712,-0.120151088,0.039541312,-0.017495176,25.29999924,7.100000381,-19.60000038,-0.890158117,-0.444263369,0.203404531,-1.87566328,4.24247694,8.640235901,0.0,0.0,0.0,612.0,210102T081244188,0,0
-1.8590976,4.150348663,8.862137794,-0.135422722,0.045039099,-0.022382097,25.29999924,7.100000381,-19.79999924,-0.892056823,-0.42977348,0.206781298,-1.88364172,4.219948292,8.64952755,0.0,0.0,0.0,634.0,210102T081244210,0,0
-1.928529501,4.145560265,9.191340446,-0.101825133,0.010219781,-0.031545077,25.20000076,7.100000381,-20.0,-0.894732952,-0.415693372,0.206820056,-1.890791416,4.196613312,8.659315109,0.0,0.0,0.0,654.0,210102T081244232,0,0
-2.000355482,4.143166065,9.342175484,-0.044403799,-0.021545213,-0.030934211,25.10000038,7.100000381,-20.20000076,-0.889725566,-0.409183383,0.210935801,-1.891727328,4.177682877,8.668259621,0.0,0.0,0.0,676.0,210102T081244253,0,0
-1.947683096,4.169502258,9.258378029,0.019737052,-0.016047426,-0.021160366,25.0,7.199998856,-20.20000076,-0.884426236,-0.415095627,0.20734635,-1.888994455,4.167552948,8.673729897,0.0,0.0,0.0,699.0,210102T081244273,0,0
-1.856703401,4.231751442,8.686163902,0.061886754,0.010219781,-0.007110466,25.0,7.199998856,-20.39999962,-0.872245252,-0.429019153,0.208233058,-1.887793899,4.169444561,8.673082352,0.0,0.0,0.0,721.0,210102T081244298,0,0
-1.830367208,4.229357243,8.608352661,0.052112907,0.001667666,0.005106839,24.79999924,7.199998856,-20.60000038,-0.852686882,-0.447979391,0.209506795,-1.889597654,4.179118633,8.668031693,0.0,0.0,0.0,742.0,210102T081244319,0,0
-1.883039594,4.197035789,8.640673637,0.01240667,-0.03498425,-0.00405614,24.79999924,7.199998856,-20.60000038,-0.850989759,-0.443114668,0.214572534,-1.886706948,4.185603619,8.665532112,0.0,0.0,0.0,765.0,210102T081244341,0,0
-1.884236693,4.141968727,8.714894295,-0.002864964,-0.033762518,-0.010164792,24.70000076,7.199998856,-20.70000076,-0.853224039,-0.434880137,0.21293126,-1.880032659,4.185660839,8.666954994,0.0,0.0,0.0,788.0,210102T081244363,0,0
-1.855506301,4.161122322,8.723274231,0.011184938,-0.029486461,-0.01810604,24.70000076,7.300001144,-20.70000076,-0.854756653,-0.430765688,0.210906833,-1.873436928,4.183945656,8.669210434,0.0,0.0,0.0,814.0,210102T081244388,0,0
-1.835155606,4.169502258,8.443152428,0.008741476,-0.040482037,-0.035210267,24.70000076,7.300001144,-20.70000076,-0.841355979,-0.449602634,0.214025363,-1.869061232,4.185738087,8.669290543,0.0,0.0,0.0,841.0,210102T081244413,0,0
-1.833958507,4.177882195,8.601169586,-0.02668871,-0.012993099,-0.040097188,24.70000076,7.300001144,-20.70000076,-0.845283329,-0.447585493,0.210842311,-1.866579652,4.181407452,8.671915054,0.0,0.0,0.0,865.0,210102T081244438,0,0
-1.830367208,4.186261654,8.786720276,-0.054177642,-0.019101752,-0.036431998,24.60000038,7.300001144,-20.70000076,-0.854153097,-0.436423153,0.20537363,-1.868988991,4.172618866,8.675627708,0.0,0.0,0.0,889.0,210102T081244463,0,0
-1.911770105,4.207809448,8.829815865,-0.059064567,-0.060640588,-0.045594975,24.60000038,7.300001144,-20.70000076,-0.849350572,-0.435951859,0.211176336,-1.863078356,4.155833721,8.684951782,0.0,0.0,0.0,912.0,210102T081244487,0,0
-1.702277422,4.068945885,8.969876289,-0.060286298,-0.049034152,-0.058423147,24.60000038,7.300001144,-20.70000076,-0.879284918,-0.419246346,0.187546834,-1.854047179,4.141504288,8.693724632,0.0,0.0,0.0,935.0,210102T081244510,0,0
-1.762132406,4.188655853,8.918401718,-0.014471404,-0.024599539,-0.034599401,24.60000038,7.300001144,-20.70000076,-0.865704119,-0.431763113,0.19507131,-1.85153234,4.130349636,8.699564934,0.0,0.0,0.0,961.0,210102T081244533,0,0
-1.97042799,4.006696701,8.760383606,0.038673874,-0.028264731,-0.024214692,24.60000038,7.300001144,-20.70000076,-0.848977745,-0.427780718,0.216954306,-1.84965229,4.129239082,8.700491905,0.0,0.0,0.0,985.0,210102T081244559,0,0
-1.131260276,3.819948912,8.640673637,0.039895605,-0.026432134,-0.021160366,24.5,7.199998856,-20.70000076,-0.930052042,-0.413122326,0.130182251,-1.847637653,4.135054588,8.69815731,0.0,0.0,0.0,1013.0,210102T081244584,0,0
-1.357512355,3.779247284,8.741230011,-0.004086692,0.004721992,-0.019327771,24.5,7.199998856,-20.79999924,-0.914933085,-0.403754622,0.15406917,-1.846422076,4.139657497,8.69622612,0.0,0.0,0.0,1038.0,210102T081244611,0,0
-1.176750183,4.036623955,8.82263279,0.007519748,0.005943723,-0.01688431,24.5,7.199998856,-20.79999924,-0.819194913,-0.450836748,0.233822554,-1.850938678,4.137084484,8.696490288,0.0,0.0,0.0,1064.0,210102T081244637,0,0
